,uid,scenario,label
3229,42311,trying to get a few homeless guys with REALLY bad odor kicked out of starbucks,-1
3230,42308,getting offended by my family throwing a 1 year old party for my son,0
3231,44441,walking out of my dishwashing job,-1
3232,44438,"hating my stepfamily, especially my 11-year-old stepsister",-1
3233,44444,not giving my father a loan of 40k,-1
3234,44442,going over my ex's head to his mom when he banned me from his property,-1
3235,44448,"hating having my family hug, kiss or touch me",-1
3236,44447,asking my bf to clean out his Facebook,0
3237,44439,being annoyed at my friend's success,0
3238,44445,supporting lying to a suicidal person,0
3239,42350,not wanting to be friends with a special needs student,-1
3240,42351,wanting to have aunts dog in another room during Christmas,0
3241,42356,telling my family to move out of my house,-1
3242,42348,hooking up with my ex-boyfriends brother,0
3243,42353,getting mad at my husband for not telling me about a late work meeting,-1
3244,42355,not letting my employees switch shifts,-1
3245,42352,listening to music too loud,-1
3246,42354,applying for a job to compete with a friend who is struggling to find work,0
3247,42364,planning a vacation when I know I'll be asked to work,-1
3248,42369,leaving my bipolar girlfriend to cry herself to sleep,-1
3249,42368,forcing my potentially mentally ill brother to get help,-1
3250,42361,"not wanting to go to SIL's destination wedding, even when we can afford it",-1
3251,44491,yelling at my aunt for trying to sell my mother a pyramid scheme,-1
3252,44486,shunning one of the dogs that I lived with in order to keep another dog happy,-1
3253,44485,being upset that my boyfriend is about to get an amazing job in another state,-1
3254,44483,thinking my aunt in recovery's life is too dramatic for me,0
3255,44490,not wanting to go see my sos family,-1
3256,44489,not purposely ignoring my boyfriend after he had a bad day,1
3257,44484,breaking up with him because of his job,0
3258,44492,wanting to break things off with my depressed fiancee,-1
3259,42376,"wanting my project partner to do his part, even if he has other work to do",-1
3260,42372,not wanting to spend Christmas Eve with my homophobic extended family,1
3261,42377,not buying in my female coworkers' regular bake sales,0
3262,42380,refusing to cater my sister's wedding because I didn't enjoy catering my other sister's wedding,0
3263,42370,calling my friend a lazy btch after she refused to wash the dishes,-1
3264,42371,not wanting my mother-in-law to live with us after my wife gives birth,1
3265,42379,not letting an ex friend of my wife talk to her and interposing myself between them,1
3266,42381,never covering shifts at work,-1
3267,44506,having an inappropriate conversation on a train,-1
3268,44497,parking in a fellow tenants spot,-1
3269,44530,not going to family dinner,0
3270,44541,roasting my sister that she only likes plain food,0
3271,44534,not wanting to go to my cousin's baby shower,0
3272,42413,forgetting to wish my father a happy new year,0
3273,42405,correcting someone's Grammar,0
3274,42409,wanting to be paid for a painting for a family member,0
3275,42408,participating in strangers' photos,-1
3276,42412,not letting gfs brother stay with us,0
3277,42410,expecting one of my family members to pay for my painting,0
3278,42406,not telling my friends/gf about a sibling that I've cut ties with,-1
3279,42407,wanting to ask my best friend why she didn't text me before trying to kill her self,1
3280,42414,telling my mom's bf that he's not my father,0
3281,42421,refusing to clean up after other people,0
3282,42416,laughing at my ex losing her job due to reasons out of her control,-1
3283,42419,calling the cops on my neighbors loud and aggressive dog,-1
3284,42425,making a joke about my cousin taking a snow day,-1
3285,42423,beating my sister ex-boyfriend that punch her in the face,-1
3286,42418,possibly making a mistake when getting my friend a job,0
3287,42417,telling my grandma I'm an athiest,-1
3288,42455,not wanting to stop working and babysit my partners son,-1
3289,42459,being embarrassed by my uncultured family,1
3290,42456,jay walking and ignoring a bystander yelling at me,1
3291,42452,not wanting to see my brother for the first time in a decade,-1
3292,44599,not liking my husbands friends,-1
3293,44590,getting upsate my uncle trying to help me,0
3294,44593,holding a 3 year grudge against my aunt,-1
3295,44598,asking my aunt to stop sending me unsolicited weight loss articles/tips,0
3296,44592,talking to my ex-boyfriend against his mom's wishes,-1
3297,44589,cleaning the House to go hang out with friends,1
3298,44591,telling my brother to stop bringing so many people over for family dinner,1
3299,44594,wanting to spend Christmas alone,0
3300,42480,hating my sister,-1
3301,42478,not supporting my friend when he was fired for his own negligence,-1
3302,42481,letting my wife wear a pair of boxers that weren't actually mine,-1
3303,42477,telling an employee at chuck e cheese not to ask my kid if he wants to buy ice cream,-1
3304,42479,cutting contact with relatives I don't like,1
3305,42471,leaving my gf behind,-1
3306,42473,being inefficient while serving my notice period,0
3307,42472,not wanting to forgive child support arrears,-1
3308,42487,always getting mad at my mom,-1
3309,42490,stealing money from my Father in Laws wallet,-1
3310,42488,responding back with sarcasm in response to a customer's sarcasm,-1
3311,42485,yelling to my aunt and grandma because they forced me to cut my hair,-1
3312,42492,reporting my coworkers to their manager,0
3313,42486,not telling any of my extended family members about my graduation ceremony,0
3314,42482,getting a negative staff member fired,1
3315,42483,demanding that my roommate get a full time job after just getting hired on part time,0
3316,42493,going back to my ex,0
3317,42500,thinking of excuses to avoid my friend's sister's wedding,-1
3318,42497,having a messy room,-1
3319,42499,not wanting to spend my day off with my nephew,-1
3320,42508,not wanting to do the dishes because I'm never home,0
3321,42509,not wanting to go to my cousins concert,1
3322,42510,trying to sell a guy more stuff,-1
3323,42502,not wanting my wife's other child,1
3324,42503,cutting off financial support to my mother,-1
3325,42512,not helping the women with dishes,-1
3326,42514,breaking up with my fiancé during his deployment,-1
3327,42513,cutting my friend off for saying this to me? is this me being dramatic,-1
3328,44668,not wanting to be on a project with a couple,0
3329,44655,wanting my daughters to learn how to fight against my wifes wishes,0
3330,44665,not watching a strangers's stuff for him while he went to the bathroom? this was in an airport inside security,-1
3331,44661,calling out my sister on caring more about her new dog,1
3332,44666,not wanting to invite my mom to my wedding,0
3333,44664,making my bf angry for trying to get him back in shape,1
3334,44669,not meeting my family members for lunch,-1
3335,44658,being and at my friend for bailing on a trip to Europe,0
3336,42525,not living for my job,0
3337,42519,not wanting my Mum to date,1
3338,42520,sometimes making my GF bus to work because I am sick of driving her so often,-1
3339,42517,not wanting to throw my step kids birthday parties,-1
3340,42522,asking to spend less time at home over winter break,-1
3341,42523,abandoning my sick mother in order to go to college,-1
3342,42515,deciding not to spend Christmas with my boyfriend and his family after he told me I'd be one less thing to worry about if I didn't come,-1
3343,42518,being upset at my boyfriend of a year for not communicating well,-1
3344,42531,not wanting to go on a family trip,-1
3345,42529,telling my mom that if she commented on my weight again that I'd cancel my wedding and just elope,0
3346,42527,speaking out against my mother's recent engagement,-1
